case,records,sample,iterations,ns,allocations,reallocations,allocated_bytes,reallocated_bytes
fresh_output,10000,0,32,38827500,32,0,12800000,0
fresh_output,10000,1,32,38405500,32,0,12800000,0
fresh_output,10000,2,32,39016900,32,0,12800000,0
fresh_output,10000,3,32,71666000,32,0,12800000,0
fresh_output,10000,4,32,44601900,32,0,12800000,0
fresh_output,10000,5,32,70472400,32,0,12800000,0
fresh_output,10000,6,32,74244800,32,0,12800000,0
