case,records,sample,iterations,ns,allocations,reallocations,allocated_bytes,reallocated_bytes
fresh_output,10000,0,32,38319500,0,0,0,0
fresh_output,10000,1,32,37887600,0,0,0,0
fresh_output,10000,2,32,37904900,0,0,0,0
fresh_output,10000,3,32,38013500,0,0,0,0
fresh_output,10000,4,32,37862600,0,0,0,0
fresh_output,10000,5,32,39026000,0,0,0,0
fresh_output,10000,6,32,71026100,0,0,0,0
