case,records,sample,iterations,ns,allocations,reallocations,allocated_bytes,reallocated_bytes
fresh_output,10000,0,32,38431100,0,0,0,0
fresh_output,10000,1,32,38266600,0,0,0,0
fresh_output,10000,2,32,38252700,0,0,0,0
fresh_output,10000,3,32,68987900,0,0,0,0
fresh_output,10000,4,32,56812900,0,0,0,0
fresh_output,10000,5,32,57704600,0,0,0,0
fresh_output,10000,6,32,74050500,0,0,0,0
